Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Company
2023-12-18,144.17,147.49,144.15,146.17,142.626303839482,8421950,0.0,1.0,PG
2023-12-19,145.67,146.335,145.39,146.17,142.626303839482,5216773,0.0,1.0,PG
2023-12-20,145.57,146.07,143.84,143.91,140.421094516931,7663841,0.0,1.0,PG
2023-12-21,144.52,144.79,143.13,144.26,140.762609235025,6104714,0.0,1.0,PG
2023-12-22,144.5,145.63,144.29,145.28,141.757880699185,4413842,0.0,1.0,PG
2023-12-26,145.09,146.17,144.97,145.94,142.401879881877,3634885,0.0,1.0,PG
2023-12-27,145.65,146.305,145.3638,146.06,142.518970642366,4515212,0.0,1.0,PG
2023-12-28,146.0,146.01,145.035,145.73,142.196971051021,5023033,0.0,1.0,PG
2023-12-29,146.0,146.96,145.73,146.54,142.987333684324,5300991,0.0,1.0,PG
2024-01-02,146.36,149.41,146.31,148.74,145.13399762663,7238388,0.0,1.0,PG
2024-01-03,148.34,149.2,147.175,147.84,144.255816922959,7697534,0.0,1.0,PG
2024-01-04,148.05,149.2669,147.77,148.65,145.046179556263,7067618,0.0,1.0,PG
2024-01-05,148.72,148.87,146.55,147.42,143.845999261247,5227247,0.0,1.0,PG
2024-01-08,147.91,148.92,147.65,148.69,145.08520980976,8255307,0.0,1.0,PG
2024-01-09,148.57,149.4,148.05,149.3,145.680421175581,9786934,0.0,1.0,PG
2024-01-10,149.35,150.0,149.26,149.94,146.304905231524,8591116,0.0,1.0,PG
2024-01-11,150.05,150.8,149.2935,150.51,146.861086343849,6659447,0.0,1.0,PG
2024-01-12,150.95,151.3,149.89,150.6,146.948904414216,5684834,0.0,1.0,PG
2024-01-16,150.15,151.5,148.88,149.79,146.158541780912,8120101,0.0,1.0,PG
2024-01-17,149.155,150.6,149.01,149.94,146.304905231524,6541439,0.0,1.0,PG
2024-01-18,148.225,148.4,146.92,148.14,145.466437810786,6526221,0.9407,1.0,PG
2024-01-19,148.25,148.62,147.31,147.57,144.9067249071,7848138,0.0,1.0,PG
2024-01-22,146.97,148.21,146.28,147.86,145.191491121256,11084134,0.0,1.0,PG
2024-01-23,153.11,156.4,152.89,153.98,151.201040192418,19101558,0.0,1.0,PG
2024-01-24,153.93,154.23,152.09,152.12,149.374608611967,11023818,0.0,1.0,PG
2024-01-25,152.4,155.66,152.06,155.62,152.811442231096,10352452,0.0,1.0,PG
2024-01-26,155.81,156.16,155.34,156.14,153.322057511652,8356819,0.0,1.0,PG
2024-01-29,156.68,157.33,155.395,156.16,153.341696560904,8987609,0.0,1.0,PG
2024-01-30,156.34,157.92,155.82,157.49,154.647693336173,7794730,0.0,1.0,PG
2024-01-31,157.99,158.5,156.7,157.14,154.304009974261,8870215,0.0,1.0,PG
2024-02-01,156.77,159.3,156.62,159.18,156.307192997981,7601144,0.0,1.0,PG
2024-02-02,158.97,159.6,157.525,158.09,155.236864813738,7937716,0.0,1.0,PG
2024-02-05,158.17,159.0,157.555,158.21,155.354699109251,6931933,0.0,1.0,PG
2024-02-06,158.305,159.07,157.87,158.96,156.091163456208,6185982,0.0,1.0,PG
2024-02-07,159.1,159.83,158.74,159.12,156.248275850225,7209276,0.0,1.0,PG
2024-02-08,158.8,159.1,157.77,158.64,155.776938668173,6121778,0.0,1.0,PG
2024-02-09,158.26,158.34,156.96,157.42,154.578956663791,5978181,0.0,1.0,PG
2024-02-12,157.36,157.61,155.485,157.11,154.274551400382,5482124,0.0,1.0,PG
2024-02-13,157.75,158.97,155.48,156.27,153.449711331791,6046869,0.0,1.0,PG
2024-02-14,156.16,156.16,154.91,155.63,152.821261755722,5727455,0.0,1.0,PG
2024-02-15,156.3,157.42,156.15,157.01,154.176356154121,6249241,0.0,1.0,PG
2024-02-16,157.04,158.45,156.67,157.51,154.667332385426,6617706,0.0,1.0,PG
2024-02-20,158.7,159.79,158.13,158.51,155.649284848034,6622058,0.0,1.0,PG
2024-02-21,159.19,160.4,159.19,160.4,157.505175002363,7121116,0.0,1.0,PG
2024-02-22,159.46,161.0901,158.63,160.56,157.662287396381,6619639,0.0,1.0,PG
2024-02-23,160.6,161.74,160.16,161.03,158.123805053807,5486533,0.0,1.0,PG
2024-02-26,161.025,161.17,160.07,160.22,157.328423559094,4531936,0.0,1.0,PG
2024-02-27,159.41,159.8,158.9613,159.3,156.425027293494,3868405,0.0,1.0,PG
2024-02-28,159.065,160.12,158.64,160.05,157.161491640451,3802915,0.0,1.0,PG
2024-02-29,159.93,160.11,158.18,158.94,156.071524406955,8348201,0.0,1.0,PG
2024-03-01,158.05,159.03,157.61,158.85,155.983148685321,4819929,0.0,1.0,PG
2024-03-04,157.74,159.76,157.67,159.56,156.680334933773,3841623,0.0,1.0,PG
2024-03-05,159.46,159.99,158.78,159.32,156.444666342747,4481715,0.0,1.0,PG
2024-03-06,159.68,159.99,158.91,159.57,156.690154458399,5405719,0.0,1.0,PG
2024-03-07,159.95,160.91,159.47,160.62,157.721204544137,4783943,0.0,1.0,PG
2024-03-08,159.85,161.245,158.29,160.35,157.456077379233,5080225,0.0,1.0,PG
2024-03-11,161.34,162.62,160.82,161.55,158.634420334363,5148881,0.0,1.0,PG
2024-03-12,161.82,162.52,161.23,161.93,159.007562270154,4211703,0.0,1.0,PG
2024-03-13,162.38,162.73,161.33,162.3,159.370884681319,5409467,0.0,1.0,PG
2024-03-14,162.24,162.62,161.13,161.5,158.585322711233,5839056,0.0,1.0,PG
2024-03-15,160.7,161.5,160.3033,161.38,158.46748841572,10956888,0.0,1.0,PG
2024-03-18,161.48,162.72,161.0,161.21,158.300556497076,6086268,0.0,1.0,PG
2024-03-19,161.8,162.17,161.17,161.83,158.909367023893,6148240,0.0,1.0,PG
2024-03-20,162.01,162.398,161.47,161.99,159.066479417911,4870296,0.0,1.0,PG
2024-03-21,162.09,162.46,161.115,161.86,158.938825597772,5211676,0.0,1.0,PG
2024-03-22,162.2,162.41,161.47,161.66,158.74243510525,6393425,0.0,1.0,PG
2024-03-25,161.17,161.66,159.73,160.19,157.298964985216,7145692,0.0,1.0,PG
2024-03-26,160.36,161.14,160.14,160.55,157.652467871755,5842850,0.0,1.0,PG
2024-03-27,161.36,162.74,161.34,162.61,159.675289944728,6599711,0.0,1.0,PG
2024-03-28,162.82,163.14,161.7,162.25,159.321787058189,7191571,0.0,1.0,PG
2024-04-01,161.78,162.07,159.8,160.58,157.681926445633,5707151,0.0,1.0,PG
2024-04-02,159.64,160.71,159.64,160.57,157.672106921007,5806429,0.0,1.0,PG
2024-04-03,160.63,160.88,155.68,156.15,153.331877036278,9549152,0.0,1.0,PG
2024-04-04,156.88,157.08,155.41,155.45,152.644510312453,6414996,0.0,1.0,PG
2024-04-05,155.29,157.06,154.69,156.1,153.282779413148,5059173,0.0,1.0,PG
2024-04-08,155.97,156.7,155.63,156.04,153.223862265391,5453262,0.0,1.0,PG
2024-04-09,156.27,156.75,155.7,156.66,153.832672792209,4578522,0.0,1.0,PG
2024-04-10,155.65,157.58,155.65,157.24,154.402205220521,7785084,0.0,1.0,PG
2024-04-11,157.55,157.6,155.77,155.84,153.02747177287,8209765,0.0,1.0,PG
2024-04-12,155.22,155.97,154.74,155.33,152.52667601694,6770659,0.0,1.0,PG
2024-04-15,156.42,156.82,155.33,155.45,152.644510312453,5753987,0.0,1.0,PG
2024-04-16,155.85,156.94,155.665,155.95,153.135486543757,6103296,0.0,1.0,PG
2024-04-17,156.3,157.115,155.74,156.96,154.127258530991,6621906,0.0,1.0,PG
2024-04-18,156.34,157.63,155.96,157.29,155.439637997267,7819261,1.0065,1.0,PG
2024-04-19,154.98,158.175,153.52,158.14,156.279638584066,12034186,0.0,1.0,PG
2024-04-22,158.43,161.285,157.2525,160.54,158.651404946794,8926327,0.0,1.0,PG
2024-04-23,161.68,162.1,160.415,161.5,159.600111491885,7707250,0.0,1.0,PG
2024-04-24,161.2,162.86,159.42,162.6,160.687171074802,7217563,0.0,1.0,PG
2024-04-25,162.97,164.32,162.08,162.55,160.637759275579,7094620,0.0,1.0,PG
2024-04-26,162.5,163.32,160.49,161.29,159.392581935146,5659784,0.0,1.0,PG
2024-04-29,161.17,161.79,160.41,161.66,159.7582292494,4622164,0.0,1.0,PG
2024-04-30,161.84,163.35,161.6,163.2,161.280112665484,8106098,0.0,1.0,PG
2024-05-01,163.28,164.24,162.22,163.4,161.477759862378,7543154,0.0,1.0,PG
2024-05-02,163.54,164.49,162.6401,163.84,161.912583695545,5647490,0.0,1.0,PG
2024-05-03,163.54,164.71,162.16,164.46,162.525290005916,5581692,0.0,1.0,PG
2024-05-06,164.78,164.98,163.2629,164.44,162.505525286227,5472549,0.0,1.0,PG
2024-05-07,164.98,166.04,164.59,165.76,163.809996785727,6433090,0.0,1.0,PG
2024-05-08,165.98,166.37,164.93,165.07,163.128113956443,4579471,0.0,1.0,PG
2024-05-09,165.05,166.33,165.05,166.04,164.086702861378,4671126,0.0,1.0,PG
2024-05-10,166.09,167.36,165.7,166.85,164.887174008799,4879427,0.0,1.0,PG
2024-05-13,166.85,167.65,165.36,165.87,163.918702744019,5725523,0.0,1.0,PG
2024-05-14,165.53,166.07,163.95,165.76,163.809996785727,6009837,0.0,1.0,PG
2024-05-15,165.31,166.68,165.12,166.51,164.551173774079,5102897,0.0,1.0,PG
2024-05-16,166.93,168.34,166.59,167.86,165.885292353114,6793672,0.0,1.0,PG
2024-05-17,167.67,168.0,166.88,167.64,165.66788043653,4700819,0.0,1.0,PG
2024-05-20,167.55,167.88,166.7905,167.31,165.341762561655,3804823,0.0,1.0,PG
2024-05-21,167.76,168.535,167.2902,168.35,166.369527985504,5147065,0.0,1.0,PG
2024-05-22,168.01,168.425,167.6268,167.81,165.83588055389,4536733,0.0,1.0,PG
2024-05-23,167.29,168.11,165.32,165.49,163.54317306992,4729792,0.0,1.0,PG
2024-05-24,165.85,166.31,165.15,165.33,163.385055312405,3820090,0.0,1.0,PG
2024-05-28,164.49,164.755,162.26,163.11,161.191171426882,6466193,0.0,1.0,PG
2024-05-29,162.65,162.74,161.42,161.65,159.748346889556,4360383,0.0,1.0,PG
2024-05-30,161.65,162.7,161.48,162.58,160.667406355113,4756454,0.0,1.0,PG
2024-05-31,162.44,164.77,161.97,164.54,162.604348884674,10341644,0.0,1.0,PG
2024-06-03,163.93,166.24,163.63,164.65,162.713054842965,5828442,0.0,1.0,PG
2024-06-04,164.79,167.12,164.4,167.01,165.045291766314,6277001,0.0,1.0,PG
2024-06-05,167.01,167.01,164.98,166.05,164.096585221223,5243345,0.0,1.0,PG
2024-06-06,165.83,168.58,165.08,168.47,166.48811630364,6302243,0.0,1.0,PG
2024-06-07,168.4,168.97,166.84,167.06,165.094703565538,4558190,0.0,1.0,PG
2024-06-10,166.78,167.715,166.08,167.35,165.381292001034,4110668,0.0,1.0,PG
2024-06-11,166.97,167.5,166.02,167.48,165.509762679015,3947671,0.0,1.0,PG
2024-06-12,167.5,167.64,164.2209,165.18,163.236819914734,5474498,0.0,1.0,PG
2024-06-13,164.47,167.0,164.47,166.41,164.452350175632,4902180,0.0,1.0,PG
2024-06-14,165.99,166.93,165.25,166.79,164.827879849731,3694974,0.0,1.0,PG
2024-06-17,165.85,168.71,165.4,167.5,165.529527398704,6759352,0.0,1.0,PG
2024-06-18,167.03,168.65,166.94,168.56,166.577057542242,5112634,0.0,1.0,PG
2024-06-20,168.37,168.78,166.86,167.67,165.697527516064,8483606,0.0,1.0,PG
2024-06-21,167.48,168.88,167.18,168.26,166.280586746902,14682061,0.0,1.0,PG
2024-06-24,168.76,169.41,167.48,168.45,166.468351583951,7565304,0.0,1.0,PG
2024-06-25,168.63,168.9075,165.9,166.85,164.887174008799,8323968,0.0,1.0,PG
2024-06-26,166.05,167.81,165.66,167.45,165.480115599481,5164046,0.0,1.0,PG
2024-06-27,167.49,168.1,165.5,166.62,164.659879732371,5006990,0.0,1.0,PG
2024-06-28,166.0,167.24,164.58,164.92,162.979878558772,9253317,0.0,1.0,PG
2024-07-01,165.59,166.21,162.2,162.72,160.805759392938,7638639,0.0,1.0,PG
2024-07-02,162.58,164.04,161.71,163.9,161.971877854613,5449219,0.0,1.0,PG
2024-07-03,163.21,164.21,162.975,163.83,161.9027013357,2980461,0.0,1.0,PG
2024-07-05,164.01,165.625,163.5,165.21,163.266466994268,6509248,0.0,1.0,PG
2024-07-08,165.95,166.6734,165.62,166.52,164.561056133924,5144458,0.0,1.0,PG
2024-07-09,166.63,166.759,165.14,165.66,163.71117318728,4393179,0.0,1.0,PG
2024-07-10,165.9,166.92,165.54,166.8,164.837762209576,5037097,0.0,1.0,PG
2024-07-11,166.3,166.63,164.78,165.54,163.592584869143,5833061,0.0,1.0,PG
2024-07-12,166.22,167.64,166.02,166.61,164.649997372526,4684642,0.0,1.0,PG
2024-07-15,166.47,166.615,164.46,164.58,162.643878324052,5752513,0.0,1.0,PG
2024-07-16,164.91,167.07,164.61,166.95,164.985997607246,6378312,0.0,1.0,PG
2024-07-17,167.75,170.17,167.33,169.44,167.446705208576,7982328,0.0,1.0,PG
2024-07-18,168.8,170.92,168.28,168.44,166.458469224106,5926346,0.0,1.0,PG
2024-07-19,167.97,169.035,167.13,167.96,166.978775469929,6597090,1.0065,1.0,PG
2024-07-22,167.93,168.7,167.7,168.25,167.267081286114,6383031,0.0,1.0,PG
2024-07-23,168.11,168.4199,166.32,166.62,165.646603767562,4863398,0.0,1.0,PG
2024-07-24,166.32,168.28,165.575,168.0,167.018541789403,5906992,0.0,1.0,PG
2024-07-25,168.32,170.085,166.87,166.9,165.924968003877,7338521,0.0,1.0,PG
2024-07-26,167.25,169.32,167.03,169.11,168.122057154797,5581557,0.0,1.0,PG
2024-07-29,168.85,170.5399,168.11,169.93,168.937266704008,6797832,0.0,1.0,PG
2024-07-30,161.79,162.38,158.04,161.7,160.755346472301,15746254,0.0,1.0,PG
2024-07-31,160.81,162.86,159.21,160.76,159.820837964669,9660902,0.0,1.0,PG
2024-08-01,160.88,166.305,160.68,165.69,164.722036839799,12532700,0.0,1.0,PG
2024-08-02,167.44,170.35,165.15,170.08,169.086390402034,11899038,0.0,1.0,PG
2024-08-05,170.88,170.88,166.67,168.06,167.078191268614,10338767,0.0,1.0,PG
2024-08-06,167.9,170.33,167.85,168.09,167.108016008219,7454869,0.0,1.0,PG
2024-08-07,168.57,171.72,168.01,170.02,169.026740922823,8385546,0.0,1.0,PG
2024-08-08,169.42,171.56,169.0,170.87,169.871775211639,6386941,0.0,1.0,PG
2024-08-09,170.12,171.26,169.65,170.54,169.543703075981,5377378,0.0,1.0,PG
2024-08-12,169.4,169.65,166.2,166.81,165.835493785062,7208103,0.0,1.0,PG
2024-08-13,167.34,167.8,166.46,167.29,166.312689618746,3770007,0.0,1.0,PG
2024-08-14,166.5,169.47,165.82,168.8,167.813868178877,5476675,0.0,1.0,PG
2024-08-15,169.46,169.68,166.75,167.92,166.939009150456,9491625,0.0,1.0,PG
2024-08-16,167.82,168.35,166.8,167.89,166.909184410851,5640925,0.0,1.0,PG
2024-08-19,168.18,169.235,168.17,168.42,167.436088143877,3885315,0.0,1.0,PG
2024-08-20,168.77,170.56,168.11,170.41,169.414462537692,4513600,0.0,1.0,PG
2024-08-21,170.19,171.89,169.6,170.16,169.165923040981,4082026,0.0,1.0,PG
2024-08-22,170.88,171.24,169.14,170.15,169.155981461113,4097382,0.0,1.0,PG
2024-08-23,170.05,170.11,168.25,169.17,168.181706634008,4771267,0.0,1.0,PG
2024-08-26,168.695,170.97,168.695,170.35,169.354813058481,6472417,0.0,1.0,PG
2024-08-27,170.83,171.1,169.08,169.25,168.261239272955,4456635,0.0,1.0,PG
2024-08-28,169.42,171.2,168.58,169.06,168.072349255455,5645040,0.0,1.0,PG
2024-08-29,169.75,170.6,168.94,170.03,169.036682502692,4413165,0.0,1.0,PG
2024-08-30,170.16,171.88,169.69,171.54,170.537861062823,7301617,0.0,1.0,PG
2024-09-03,171.03,175.0,170.99,174.52,173.500451863611,10101418,0.0,1.0,PG
2024-09-04,173.63,176.0,173.63,175.9,174.872389885452,6726882,0.0,1.0,PG
2024-09-05,175.99,176.55,174.67,175.47,174.444901951111,6061865,0.0,1.0,PG
2024-09-06,175.76,177.04,175.34,175.59,174.564200909532,5785684,0.0,1.0,PG
2024-09-09,175.54,176.84,174.66,176.06,175.031455163347,6450204,0.0,1.0,PG
2024-09-10,175.91,177.94,175.91,177.79,176.751348480583,6396311,0.0,1.0,PG
2024-09-11,176.6,177.0,173.63,173.92,172.903957071506,6828173,0.0,1.0,PG
2024-09-12,173.9,174.6111,172.44,173.47,172.456585977427,4839752,0.0,1.0,PG
2024-09-13,173.37,174.54,172.8,174.08,173.063022349401,3917986,0.0,1.0,PG
2024-09-16,174.71,177.31,174.32,177.24,176.20456158782,6892335,0.0,1.0,PG
2024-09-17,176.625,176.97,175.36,175.88,174.852506725716,4757247,0.0,1.0,PG
2024-09-18,175.05,175.9,172.57,173.92,172.903957071506,5102884,0.0,1.0,PG
2024-09-19,172.88,173.16,170.38,171.54,170.537861062823,8692016,0.0,1.0,PG
2024-09-20,171.51,174.54,171.5,174.22,173.202204467558,28647462,0.0,1.0,PG
2024-09-23,174.01,175.185,172.5901,173.77,172.75483337348,10265199,0.0,1.0,PG
2024-09-24,172.88,174.5,172.615,173.24,172.227929640454,5422351,0.0,1.0,PG
2024-09-25,174.07,174.68,172.06,172.26,171.253654813349,8916483,0.0,1.0,PG
2024-09-26,171.5,174.61,171.36,173.21,172.198104900848,4957367,0.0,1.0,PG
2024-09-27,173.01,174.445,172.58,173.55,172.536118616374,4599709,0.0,1.0,PG
2024-09-30,173.73,174.0,172.71,173.2,172.18816332098,6296653,0.0,1.0,PG
2024-10-01,173.24,174.0,172.2,173.04,172.029098043085,7130825,0.0,1.0,PG
2024-10-02,172.01,172.45,171.08,171.92,170.915641097823,6212890,0.0,1.0,PG
2024-10-03,171.37,171.37,169.77,170.12,169.126156721508,4794348,0.0,1.0,PG
2024-10-04,168.85,170.09,168.26,168.88,167.893400817824,6003668,0.0,1.0,PG
2024-10-07,169.16,169.58,166.87,167.12,166.143682760982,6325281,0.0,1.0,PG
2024-10-08,166.85,168.59,166.27,168.16,167.177607067298,7472965,0.0,1.0,PG
2024-10-09,168.38,169.805,168.0,169.27,168.281122432692,8758806,0.0,1.0,PG
2024-10-10,168.8,169.79,168.37,168.95,167.962991876903,6932308,0.0,1.0,PG
2024-10-11,169.46,171.41,168.97,171.09,170.090489968744,7036480,0.0,1.0,PG
2024-10-14,171.02,172.84,170.74,172.51,171.502194310059,5909158,0.0,1.0,PG
2024-10-15,172.89,174.905,172.815,173.57,172.556001776111,7172262,0.0,1.0,PG
2024-10-16,171.88,172.59,170.89,172.38,171.37295377177,6117053,0.0,1.0,PG
2024-10-17,172.18,173.68,171.76,172.28,171.273537973086,7045586,0.0,1.0,PG
2024-10-18,170.3,172.21,168.46,171.28,171.28,8372536,1.0065,1.0,PG
2024-10-21,170.975,171.48,168.45,169.54,169.54,5522460,0.0,1.0,PG
2024-10-22,168.57,170.73,168.57,169.7,169.7,7511671,0.0,1.0,PG
2024-10-23,169.55,170.1656,168.725,169.58,169.58,4837810,0.0,1.0,PG
2024-10-24,169.42,169.96,168.93,169.62,169.62,5861303,0.0,1.0,PG
2024-10-25,168.92,169.4,168.041,168.22,168.22,4877911,0.0,1.0,PG
2024-10-28,169.28,169.66,168.375,169.3,169.3,5754043,0.0,1.0,PG
2024-10-29,168.86,168.86,166.83,167.17,167.17,5681358,0.0,1.0,PG
2024-10-30,167.09,167.32,165.96,166.16,166.16,5518085,0.0,1.0,PG
2024-10-31,165.76,167.04,165.09,165.18,165.18,6056514,0.0,1.0,PG
2024-11-01,165.31,166.35,164.985,165.1,165.1,5455095,0.0,1.0,PG
2024-11-04,165.72,166.27,164.58,165.08,165.08,5130338,0.0,1.0,PG
2024-11-05,164.33,166.32,164.33,165.76,165.76,4397441,0.0,1.0,PG
2024-11-06,165.61,166.04,159.81,161.05,161.05,11473688,0.0,1.0,PG
2024-11-07,161.96,163.9534,161.475,163.41,163.41,9056725,0.0,1.0,PG
2024-11-08,164.015,167.75,163.93,167.71,167.71,7506566,0.0,1.0,PG
2024-11-11,167.0,168.52,165.775,166.03,166.03,6364403,0.0,1.0,PG
2024-11-12,166.14,167.06,165.57,165.84,165.84,6507823,0.0,1.0,PG
2024-11-13,166.06,166.795,165.68,166.58,166.58,5412566,0.0,1.0,PG
2024-11-14,166.71,168.04,166.51,167.08,167.08,7444273,0.0,1.0,PG
2024-11-15,167.94,170.57,166.88,169.54,169.54,9939416,0.0,1.0,PG
2024-11-18,169.11,171.45,168.8301,170.75,170.75,6681087,0.0,1.0,PG
2024-11-19,170.69,171.17,169.66,170.76,170.76,5683673,0.0,1.0,PG
2024-11-20,170.01,171.07,169.505487,170.89,170.89,7081237,0.0,1.0,PG
2024-11-21,171.66,173.51,170.22,172.75,172.75,6240403,0.0,1.0,PG
2024-11-22,174.145,177.4,173.88,176.28,176.28,10609785,0.0,1.0,PG
2024-11-25,177.48,178.82,176.904,177.39,177.39,19357005,0.0,1.0,PG
2024-11-26,177.2,179.46,177.2,179.31,179.31,6276933,0.0,1.0,PG
2024-11-27,180.0,180.43,178.725,179.36,179.36,5522912,0.0,1.0,PG
2021-12-01,1160.695,1172.8399,1090.76,1095.0,365.0,22934698,0.0,1.0,TSLA
2021-12-02,1099.06,1113.0,1056.65,1084.6,361.533333333333,24371623,0.0,1.0,TSLA
2021-12-03,1084.79,1090.5753,1000.21,1014.97,338.323333333333,30773995,0.0,1.0,TSLA
2021-12-06,1001.51,1021.64,950.5,1009.01,336.336666666667,27221037,0.0,1.0,TSLA
2021-12-07,1044.2,1057.6739,1026.81,1051.75,350.583333333333,18694857,0.0,1.0,TSLA
2021-12-08,1052.71,1072.38,1033.0001,1068.96,356.32,13968790,0.0,1.0,TSLA
2021-12-09,1060.64,1062.49,1002.36,1003.8,334.6,19812832,0.0,1.0,TSLA
2021-12-10,1008.75,1020.9797,982.53,1017.03,339.01,19888122,0.0,1.0,TSLA
2021-12-13,1001.09,1005.0,951.42,966.41,322.136666666667,26198502,0.0,1.0,TSLA
2021-12-14,945.0,966.41,930.0,958.51,319.503333333333,23602090,0.0,1.0,TSLA
2021-12-15,953.21,978.7499,928.2501,975.99,325.33,25056410,0.0,1.0,TSLA
2021-12-16,994.5,994.98,921.85,926.92,308.973333333333,27590483,0.0,1.0,TSLA
2021-12-17,914.77,960.6599,909.0401,932.57,310.856666666667,33626754,0.0,1.0,TSLA
2021-12-20,910.7,921.6884,893.39,899.94,299.98,18826671,0.0,1.0,TSLA
2021-12-21,916.87,939.5,886.12,938.53,312.843333333333,23839305,0.0,1.0,TSLA
2021-12-22,965.66,1015.6599,957.05,1008.87,336.29,31211362,0.0,1.0,TSLA
2021-12-23,1006.8,1072.9767,997.56,1067.0,355.666666666667,30904429,0.0,1.0,TSLA
2021-12-27,1073.67,1117.0,1070.7152,1093.94,364.646666666667,23715273,0.0,1.0,TSLA
2021-12-28,1109.49,1118.9999,1078.42,1088.47,362.823333333333,20107969,0.0,1.0,TSLA
2021-12-29,1098.64,1104.0,1064.14,1086.19,362.063333333333,18718015,0.0,1.0,TSLA
2021-12-30,1061.33,1095.55,1053.15,1070.34,356.78,15680313,0.0,1.0,TSLA
2021-12-31,1073.4444,1081.9999,1054.59,1056.78,352.26,13466216,0.0,1.0,TSLA
2022-01-03,1147.75,1201.07,1136.04,1199.78,399.926666666667,34895349,0.0,1.0,TSLA
2022-01-04,1189.55,1208.0,1123.05,1149.59,383.196666666667,33416086,0.0,1.0,TSLA
2022-01-05,1146.65,1170.34,1081.0101,1088.12,362.706666666667,26706599,0.0,1.0,TSLA
2022-01-06,1077.0,1088.0,1020.5,1064.7,354.9,30112158,0.0,1.0,TSLA
2022-01-07,1080.37,1080.9299,1010.0,1026.96,342.32,28054916,0.0,1.0,TSLA
2022-01-10,1000.0,1059.1,980.0,1058.12,352.706666666667,30604959,0.0,1.0,TSLA
2022-01-11,1053.67,1075.85,1038.82,1064.4,354.8,21593308,0.0,1.0,TSLA
2022-01-12,1078.85,1114.84,1072.5901,1106.22,368.74,27913005,0.0,1.0,TSLA
2022-01-13,1109.065,1115.6,1026.5391,1031.56,343.853333333333,32403264,0.0,1.0,TSLA
2022-01-14,1019.88,1052.0,1013.3788,1049.61,349.87,24308137,0.0,1.0,TSLA
2022-01-18,1026.605,1070.7899,1016.06,1030.51,343.503333333333,22158412,0.0,1.0,TSLA
2022-01-19,1041.705,1054.6699,995.0,995.65,331.883333333333,24870215,0.0,1.0,TSLA
2022-01-20,1009.73,1041.66,994.0,996.27,332.09,23496248,0.0,1.0,TSLA
2022-01-21,996.34,1004.55,940.5,943.9,314.633333333333,34472009,0.0,1.0,TSLA
2022-01-24,904.76,933.5131,851.47,930.0,310.0,50791714,0.0,1.0,TSLA
2022-01-25,914.2,951.26,903.21,918.4,306.133333333333,28865302,0.0,1.0,TSLA
2022-01-26,952.43,987.69,906.0,937.41,312.47,34955761,0.0,1.0,TSLA
2022-01-27,933.36,935.39,829.0,829.1,276.366666666667,49036523,0.0,1.0,TSLA
2022-01-28,831.56,857.5,792.01,846.35,282.116666666667,44929650,0.0,1.0,TSLA
2022-01-31,872.71,937.99,862.05,936.72,312.24,34812032,0.0,1.0,TSLA
2022-02-01,935.21,943.7,905.0,931.25,310.416666666667,24379446,0.0,1.0,TSLA
2022-02-02,928.18,931.5,889.41,905.66,301.886666666667,22264345,0.0,1.0,TSLA
2022-02-03,882.0,937.0,880.52,891.14,297.046666666667,26285186,0.0,1.0,TSLA
2022-02-04,897.22,936.5,881.17,923.32,307.773333333333,24541822,0.0,1.0,TSLA
2022-02-07,923.79,947.77,902.7089,907.34,302.446666666667,20331488,0.0,1.0,TSLA
2022-02-08,905.53,926.2899,894.8,922.0,307.333333333333,16909671,0.0,1.0,TSLA
2022-02-09,935.0,946.2699,920.0,932.0,310.666666666667,17419848,0.0,1.0,TSLA
2022-02-10,908.37,943.81,896.7,904.55,301.516666666667,22042277,0.0,1.0,TSLA
2022-02-11,909.63,915.96,850.7,860.0,286.666666666667,26548623,0.0,1.0,TSLA
2022-02-14,861.57,898.8799,853.15,875.76,291.92,22585472,0.0,1.0,TSLA
2022-02-15,900.0,923.0,893.3774,922.43,307.476666666667,19216514,0.0,1.0,TSLA
2022-02-16,914.05,926.4299,901.21,923.39,307.796666666667,17098132,0.0,1.0,TSLA
2022-02-17,913.26,918.4999,874.1,876.35,292.116666666667,18392806,0.0,1.0,TSLA
2022-02-18,886.0,886.87,837.61,856.98,285.66,22833947,0.0,1.0,TSLA
