Date,AAPL,ADBE,AMZN,BTC-USD,FB,GCF,IRX,MSFT,NVDA,QCOM,TSLA,TXN
2019-07-10,49.797630310058594,306.9800109863281,2017.4100341796875,12156.5126953125,202.72999572753903,1410.0999755859375,2.130000114440918,134.8684844970703,39.85725402832031,70.67981719970703,47.78400039672851,109.89529418945312
2019-07-11,49.43499755859375,307.6000061035156,2001.0699462890625,11358.662109375,201.22999572753903,1404.300048828125,2.0980000495910645,135.4065704345703,41.40612030029297,70.06199645996094,47.720001220703125,109.97067260742188
2019-07-12,49.81478500366211,309.4200134277344,2011.0,11815.986328125,204.8699951171875,1409.9000244140625,2.0899999141693115,135.89573669433594,41.73731231689453,71.19310760498047,49.01599884033203,111.4781494140625
2019-07-15,50.282806396484375,308.760009765625,2020.989990234375,10895.08984375,203.91000366210935,1411.4000244140625,2.0850000381469727,135.89573669433594,41.65264892578125,71.69686889648438,50.70000076293945,112.91024017333984
2019-07-16,50.10882568359375,305.70001220703125,2009.9000244140625,9477.6416015625,203.83999633789065,1409.199951171875,2.1029999256134033,134.11509704589844,41.6053352355957,71.92498016357422,50.47600173950195,111.81732177734376
2019-07-17,49.82704544067383,309.3900146484375,1992.030029296875,9693.802734375,201.8000030517578,1421.300048828125,2.072999954223633,133.32264709472656,42.26024627685547,72.01052856445312,50.97200012207031,110.40406036376952
2019-07-18,50.393062591552734,310.0799865722656,1977.9000244140625,10666.482421875,200.77999877929688,1426.0999755859375,2.013000011444092,133.46939086914062,42.37728500366211,70.68933868408203,50.70800018310547,111.71368408203124
2019-07-19,49.64081573486328,306.8699951171875,1964.52001953125,10530.732421875,198.36000061035156,1425.0999755859375,2.013000011444092,133.6650390625,41.94400405883789,71.28813934326172,51.63600158691406,110.4794464111328
2019-07-22,50.77530670166016,308.54998779296875,1985.6300048828125,10343.1064453125,202.32000732421875,1425.300048828125,2.0250000953674316,135.43588256835938,42.661155700683594,72.19111633300781,51.13600158691406,111.34624481201172
2019-07-23,51.17226028442383,307.8800048828125,1994.489990234375,9900.767578125,202.36000061035156,1420.0999755859375,2.0329999923706055,136.27731323242188,43.74187469482422,70.45169830322266,52.03400039672851,113.126953125
2019-07-24,51.13059997558594,310.2699890136719,2000.81005859375,9811.92578125,204.66000366210935,1422.800048828125,2.0399999618530273,137.67637634277344,44.48892593383789,72.11508178710938,52.97600173950195,121.5405731201172
2019-07-25,50.7263069152832,308.7300109863281,1973.8199462890625,9911.841796875,200.7100067138672,1413.9000244140625,2.059999942779541,137.1578369140625,43.17412185668945,71.62081146240234,45.76399993896485,119.98597717285156
2019-07-26,50.90272521972656,311.2699890136719,1943.050048828125,9870.3037109375,199.75,1418.5,2.062999963760376,138.282958984375,43.59496307373047,71.49725341796875,45.608001708984375,120.74915313720705
2019-07-29,51.37807846069336,307.2200012207031,1912.449951171875,9519.1455078125,195.94000244140625,1419.5999755859375,2.049999952316284,137.9796905517578,43.532711029052734,71.25962829589844,47.15399932861328,122.45447540283205
2019-07-30,51.157562255859375,303.6400146484375,1898.530029296875,9607.423828125,197.0399932861328,1429.699951171875,2.0399999618530273,137.31439208984375,43.689579010009766,71.1075439453125,48.45199966430664,121.82894134521484
